-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2013 through 01/01/2021 
Location: Latitude  51.0432   Longitude 13.7383 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 212.42 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
RH2M MERRA2 1/2x1/2 Relative Humidity at 2 Meters (%) 
QV2M MERRA2 1/2x1/2 Specific Humidity at 2 Meters (g/kg) 
PS MERRA2 1/2x1/2 Surface Pressure (kPa) 
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOT,QV2M,RH2M,PS
51.04321,13.73831,2017,01,27,    0.00,    1.96,   87.40,   99.81
51.04321,13.73831,2017,01,28,    0.01,    1.69,   88.93,   99.50
51.04321,13.73831,2017,01,29,    0.00,    2.74,   91.08,   99.63
51.04321,13.73831,2017,01,30,    3.79,    2.65,   93.31,   99.11
51.04321,13.73831,2017,01,31,    2.88,    3.19,   96.40,   98.94
51.04321,13.73831,2017,02,01,    0.50,    2.59,   94.74,   99.40
51.04321,13.73831,2017,02,02,    1.00,    2.73,   96.43,   98.86
51.04321,13.73831,2017,02,03,    1.24,    3.84,   95.85,   98.25
51.04321,13.73831,2017,02,04,    0.80,    4.06,   97.88,   97.94
51.04321,13.73831,2017,02,05,    0.19,    4.03,   95.11,   97.88
51.04321,13.73831,2017,02,06,    0.47,    3.18,   94.50,   99.06
51.04321,13.73831,2017,02,07,    0.12,    2.53,   89.00,   99.58
51.04321,13.73831,2017,02,08,    0.06,    1.93,   87.46,  100.08
51.04321,13.73831,2017,02,09,    0.04,    1.90,   86.07,  100.46
51.04321,13.73831,2017,02,10,    0.04,    2.60,   94.31,  100.02
51.04321,13.73831,2017,02,11,    0.13,    2.80,   91.62,   99.93
51.04321,13.73831,2017,02,12,    0.04,    2.87,   89.64,  100.52
51.04321,13.73831,2017,02,13,    0.01,    2.61,   91.49,  100.93
51.04321,13.73831,2017,02,14,    0.00,    2.76,   90.42,  100.86
51.04321,13.73831,2017,02,15,    0.00,    3.08,   78.49,  100.83
51.04321,13.73831,2017,02,16,    0.29,    4.49,   97.02,  100.32
51.04321,13.73831,2017,02,17,    3.11,    4.63,   96.19,   99.64
51.04321,13.73831,2017,02,18,    1.14,    4.14,   96.52,   99.93
51.04321,13.73831,2017,02,19,    0.33,    3.81,   87.98,   99.58
51.04321,13.73831,2017,02,20,    3.99,    4.84,   91.54,   98.95
51.04321,13.73831,2017,02,21,    3.54,    5.42,   90.81,   98.42
51.04321,13.73831,2017,02,22,    8.68,    5.80,   92.39,   97.87
51.04321,13.73831,2017,02,23,    6.87,    5.83,   88.99,   97.21
51.04321,13.73831,2017,02,24,    2.16,    3.80,   85.38,   97.79
51.04321,13.73831,2017,02,25,    0.26,    3.52,   81.99,   99.33
51.04321,13.73831,2017,02,26,    0.05,    4.13,   76.19,   98.75
51.04321,13.73831,2017,02,27,    0.00,    4.68,   79.03,   98.09
51.04321,13.73831,2017,02,28,    2.16,    4.55,   82.75,   97.05
51.04321,13.73831,2017,03,01,    0.98,    4.36,   86.03,   97.53
51.04321,13.73831,2017,03,02,    2.90,    4.56,   81.06,   97.97
51.04321,13.73831,2017,03,03,    0.02,    4.22,   78.75,   98.66
51.04321,13.73831,2017,03,04,    0.00,    5.37,   82.10,   97.38
51.04321,13.73831,2017,03,05,    0.12,    5.11,   82.07,   97.61
51.04321,13.73831,2017,03,06,    1.92,    4.54,   88.43,   97.54
51.04321,13.73831,2017,03,07,    3.19,    4.09,   94.40,   98.52
51.04321,13.73831,2017,03,08,    3.76,    4.21,   84.82,   99.40
51.04321,13.73831,2017,03,09,    8.22,    5.03,   86.54,   98.97
51.04321,13.73831,2017,03,10,    4.68,    4.70,   89.44,   99.55
51.04321,13.73831,2017,03,11,    0.01,    4.12,   89.02,   99.90
51.04321,13.73831,2017,03,12,    0.01,    3.65,   83.79,   99.64
51.04321,13.73831,2017,03,13,    0.00,    3.74,   78.72,   99.96
51.04321,13.73831,2017,03,14,    0.01,    4.53,   87.99,  100.26
51.04321,13.73831,2017,03,15,    0.23,    4.92,   78.96,  100.21
51.04321,13.73831,2017,03,16,    0.00,    4.36,   77.65,   99.82
51.04321,13.73831,2017,03,17,    0.94,    4.94,   82.45,   98.66
51.04321,13.73831,2017,03,18,    7.88,    4.79,   86.03,   97.71
51.04321,13.73831,2017,03,19,    8.17,    5.37,   94.42,   98.19
51.04321,13.73831,2017,03,20,    1.40,    6.60,   85.74,   98.17
51.04321,13.73831,2017,03,21,    4.23,    6.16,   87.87,   98.31
51.04321,13.73831,2017,03,22,    0.40,    4.52,   78.83,   99.10
51.04321,13.73831,2017,03,23,    0.27,    4.97,   90.09,   99.28
51.04321,13.73831,2017,03,24,    0.01,    4.51,   77.84,  100.29
51.04321,13.73831,2017,03,25,    0.00,    4.09,   72.81,  100.23
51.04321,13.73831,2017,03,26,    0.00,    3.92,   70.62,  100.03
51.04321,13.73831,2017,03,27,    0.00,    4.09,   62.60,  100.01
51.04321,13.73831,2017,03,28,    0.00,    5.24,   66.47,   99.60
51.04321,13.73831,2017,03,29,    1.08,    6.79,   82.96,   99.66
51.04321,13.73831,2017,03,30,    0.68,    7.28,   85.54,   99.99
51.04321,13.73831,2017,03,31,    0.00,    7.27,   74.69,   99.32
51.04321,13.73831,2017,04,01,    0.00,    7.47,   74.81,   98.61
51.04321,13.73831,2017,04,02,    0.24,    7.49,   85.56,   99.14
51.04321,13.73831,2017,04,03,    1.00,    6.14,   83.49,   99.89
51.04321,13.73831,2017,04,04,    5.44,    5.94,   94.98,   99.81
51.04321,13.73831,2017,04,05,    0.62,    5.73,   85.18,   99.51
51.04321,13.73831,2017,04,06,    1.12,    4.49,   73.88,   99.48
51.04321,13.73831,2017,04,07,    8.59,    5.73,   94.43,   99.34
51.04321,13.73831,2017,04,08,    0.41,    6.52,   86.33,   99.77
51.04321,13.73831,2017,04,09,    0.01,    6.79,   76.81,   99.83
51.04321,13.73831,2017,04,10,    0.10,    6.59,   74.75,   99.14
51.04321,13.73831,2017,04,11,    0.33,    4.71,   78.38,   99.58
51.04321,13.73831,2017,04,12,    6.90,    5.83,   82.80,   98.84
51.04321,13.73831,2017,04,13,    1.16,    5.27,   78.11,   98.52
51.04321,13.73831,2017,04,14,    0.05,    4.86,   74.68,   98.88
51.04321,13.73831,2017,04,15,    1.49,    5.66,   84.02,   98.61
51.04321,13.73831,2017,04,16,    1.58,    4.50,   79.45,   98.90
51.04321,13.73831,2017,04,17,    4.54,    4.49,   84.26,   98.91
51.04321,13.73831,2017,04,18,    2.70,    4.11,   84.78,   99.46
51.04321,13.73831,2017,04,19,    0.15,    3.12,   73.29,  100.44
51.04321,13.73831,2017,04,20,    0.03,    3.13,   69.94,  100.73
51.04321,13.73831,2017,04,21,    0.16,    4.42,   72.55,   99.99
51.04321,13.73831,2017,04,22,    2.50,    4.64,   75.65,   99.28
51.04321,13.73831,2017,04,23,    1.75,    4.22,   79.49,   99.39
51.04321,13.73831,2017,04,24,    0.00,    4.47,   71.78,   98.97
51.04321,13.73831,2017,04,25,    0.50,    4.98,   75.38,   98.07
51.04321,13.73831,2017,04,26,    1.44,    4.33,   78.97,   98.59
51.04321,13.73831,2017,04,27,    0.27,    4.34,   74.25,   98.85
51.04321,13.73831,2017,04,28,    0.74,    4.68,   77.92,   98.70
51.04321,13.73831,2017,04,29,    0.96,    4.55,   78.12,   99.13
51.04321,13.73831,2017,04,30,    0.00,    4.26,   65.68,   99.31
51.04321,13.73831,2017,05,01,    0.03,    5.53,   71.89,   98.79
51.04321,13.73831,2017,05,02,    2.58,    5.95,   77.89,   98.97
51.04321,13.73831,2017,05,03,    0.10,    6.34,   78.38,   99.47
51.04321,13.73831,2017,05,04,    1.79,    6.70,   91.61,   99.13
51.04321,13.73831,2017,05,05,    0.77,    6.68,   87.49,   99.30
51.04321,13.73831,2017,05,06,    0.92,    7.53,   85.65,   98.90
51.04321,13.73831,2017,05,07,    0.94,    7.42,   83.73,   98.62
51.04321,13.73831,2017,05,08,    2.72,    5.82,   86.25,   98.87
51.04321,13.73831,2017,05,09,    0.48,    3.82,   71.83,   99.24
51.04321,13.73831,2017,05,10,    0.01,    4.62,   66.90,   98.46
51.04321,13.73831,2017,05,11,    0.00,    6.05,   64.46,   97.96
51.04321,13.73831,2017,05,12,    5.42,    8.37,   81.45,   97.84
51.04321,13.73831,2017,05,13,    6.66,    9.39,   85.57,   98.54
51.04321,13.73831,2017,05,14,    5.93,    9.29,   88.32,   99.47
51.04321,13.73831,2017,05,15,    1.73,    8.25,   81.70,  100.19
51.04321,13.73831,2017,05,16,    0.01,    7.26,   66.78,  100.40
51.04321,13.73831,2017,05,17,    0.00,    8.89,   69.83,   99.80
51.04321,13.73831,2017,05,18,    0.00,    9.09,   67.67,   98.86
51.04321,13.73831,2017,05,19,    0.23,   10.43,   70.52,   98.36
51.04321,13.73831,2017,05,20,    1.45,    7.39,   74.62,   99.39
51.04321,13.73831,2017,05,21,    0.01,    7.46,   69.49,   99.96
51.04321,13.73831,2017,05,22,    0.03,    6.30,   60.05,   99.59
51.04321,13.73831,2017,05,23,    1.23,    8.30,   67.40,   99.11
51.04321,13.73831,2017,05,24,    0.98,    6.76,   71.50,   99.36
51.04321,13.73831,2017,05,25,    0.17,    7.18,   73.93,   99.56
51.04321,13.73831,2017,05,26,    0.04,    8.69,   74.38,   99.55
51.04321,13.73831,2017,05,27,    0.00,    8.29,   63.11,   99.72
51.04321,13.73831,2017,05,28,    0.00,    8.52,   55.91,   99.47
51.04321,13.73831,2017,05,29,    3.58,   11.35,   70.09,   98.93
51.04321,13.73831,2017,05,30,    4.73,   13.10,   76.88,   98.76
51.04321,13.73831,2017,05,31,    1.10,    9.47,   71.27,   99.34
51.04321,13.73831,2017,06,01,    0.00,    5.89,   53.81,   99.60
51.04321,13.73831,2017,06,02,    0.00,    6.74,   49.78,   99.29
51.04321,13.73831,2017,06,03,    1.53,    9.04,   58.23,   98.87
51.04321,13.73831,2017,06,04,   16.86,   10.14,   85.23,   98.53
51.04321,13.73831,2017,06,05,    0.46,    8.39,   71.90,   98.91
51.04321,13.73831,2017,06,06,   13.04,    9.40,   72.95,   98.02
51.04321,13.73831,2017,06,07,    0.30,    6.21,   62.85,   98.78
51.04321,13.73831,2017,06,08,    0.00,    6.94,   59.78,   99.33
51.04321,13.73831,2017,06,09,    1.56,    8.37,   57.71,   98.91
51.04321,13.73831,2017,06,10,    0.86,    8.27,   65.58,   99.45
51.04321,13.73831,2017,06,11,    0.10,    8.97,   56.13,   99.33
51.04321,13.73831,2017,06,12,    1.10,    9.19,   63.22,   98.75
51.04321,13.73831,2017,06,13,    0.02,    7.43,   64.31,   99.15
51.04321,13.73831,2017,06,14,    0.00,    7.51,   61.08,   99.35
51.04321,13.73831,2017,06,15,    0.00,    8.36,   53.30,   99.09
51.04321,13.73831,2017,06,16,    7.23,    9.06,   71.51,   98.97
51.04321,13.73831,2017,06,17,    0.09,    7.23,   63.28,   99.56
51.04321,13.73831,2017,06,18,    0.01,    7.93,   57.00,   99.91
51.04321,13.73831,2017,06,19,    0.00,    8.77,   49.87,   99.62
51.04321,13.73831,2017,06,20,    0.08,    9.77,   51.23,   99.06
51.04321,13.73831,2017,06,21,    0.00,    7.60,   50.33,   99.21
51.04321,13.73831,2017,06,22,    2.34,    9.57,   53.34,   98.77
51.04321,13.73831,2017,06,23,    8.72,   10.45,   67.39,   98.66
51.04321,13.73831,2017,06,24,    0.01,    9.07,   56.64,   98.83
51.04321,13.73831,2017,06,25,    0.57,    9.12,   59.58,   98.62
51.04321,13.73831,2017,06,26,    0.73,    9.38,   67.74,   98.70
51.04321,13.73831,2017,06,27,    0.35,    8.84,   61.30,   98.61
51.04321,13.73831,2017,06,28,    2.89,   11.50,   70.13,   97.62
51.04321,13.73831,2017,06,29,   29.18,   11.62,   88.10,   96.99
51.04321,13.73831,2017,06,30,    1.45,    8.90,   69.79,   97.78
51.04321,13.73831,2017,07,01,    5.05,    8.60,   70.64,   98.21
51.04321,13.73831,2017,07,02,    2.02,    9.18,   75.30,   98.95
51.04321,13.73831,2017,07,03,    0.07,    7.66,   62.62,   99.47
51.04321,13.73831,2017,07,04,    0.43,    7.71,   60.29,   99.41
51.04321,13.73831,2017,07,05,    0.68,    8.26,   63.27,   99.36
51.04321,13.73831,2017,07,06,    0.20,    9.07,   60.88,   99.41
51.04321,13.73831,2017,07,07,    6.41,   11.38,   69.38,   98.90
51.04321,13.73831,2017,07,08,    3.07,   11.57,   73.29,   98.98
51.04321,13.73831,2017,07,09,    0.95,   11.14,   66.21,   98.86
51.04321,13.73831,2017,07,10,    6.68,   12.74,   75.43,   98.31
51.04321,13.73831,2017,07,11,    6.09,   10.69,   76.29,   98.59
51.04321,13.73831,2017,07,12,   12.73,   10.03,   74.07,   98.46
51.04321,13.73831,2017,07,13,    0.41,    7.05,   65.63,   99.37
51.04321,13.73831,2017,07,14,    0.42,    7.02,   60.55,   99.10
51.04321,13.73831,2017,07,15,    4.69,    8.40,   75.56,   99.40
51.04321,13.73831,2017,07,16,    0.25,    8.37,   64.08,   99.74
51.04321,13.73831,2017,07,17,    2.00,   10.28,   74.00,   99.60
51.04321,13.73831,2017,07,18,    0.07,    9.01,   60.20,   99.55
51.04321,13.73831,2017,07,19,    0.18,   10.45,   57.18,   98.94
51.04321,13.73831,2017,07,20,    4.00,   12.09,   68.50,   98.56
51.04321,13.73831,2017,07,21,    0.26,   10.73,   65.22,   98.88
51.04321,13.73831,2017,07,22,    5.18,   11.32,   63.70,   98.84
51.04321,13.73831,2017,07,23,    1.30,   10.19,   66.77,   98.85
51.04321,13.73831,2017,07,24,    7.61,    8.69,   64.62,   98.38
51.04321,13.73831,2017,07,25,   10.63,    9.65,   81.48,   97.72
51.04321,13.73831,2017,07,26,   12.93,    9.74,   84.14,   97.74
51.04321,13.73831,2017,07,27,    2.73,   10.47,   78.72,   98.28
51.04321,13.73831,2017,07,28,    4.69,    9.38,   70.74,   98.60
51.04321,13.73831,2017,07,29,    0.07,    9.92,   64.95,   99.00
51.04321,13.73831,2017,07,30,    0.11,   11.66,   59.88,   98.69
51.04321,13.73831,2017,07,31,    3.99,   12.47,   67.95,   99.03
51.04321,13.73831,2017,08,01,    5.27,   13.16,   61.59,   98.98
51.04321,13.73831,2017,08,02,   11.31,   13.44,   74.35,   99.25
51.04321,13.73831,2017,08,03,    1.05,   12.81,   69.35,   98.84
51.04321,13.73831,2017,08,04,    0.00,   11.06,   65.34,   98.73
51.04321,13.73831,2017,08,05,    1.43,   10.49,   64.33,   98.91
51.04321,13.73831,2017,08,06,    0.37,    8.48,   65.89,   99.59
51.04321,13.73831,2017,08,07,    0.00,    7.02,   50.97,   99.61
51.04321,13.73831,2017,08,08,    0.10,    9.05,   59.13,   98.86
51.04321,13.73831,2017,08,09,    8.10,   10.36,   63.32,   99.07
51.04321,13.73831,2017,08,10,   14.69,   12.55,   86.24,   99.12
51.04321,13.73831,2017,08,11,   13.73,   12.23,   90.04,   98.75
51.04321,13.73831,2017,08,12,    0.57,    8.51,   75.11,   98.99
51.04321,13.73831,2017,08,13,    1.87,    9.55,   78.44,   99.41
51.04321,13.73831,2017,08,14,    0.00,    8.65,   64.60,   99.75
51.04321,13.73831,2017,08,15,    0.00,    9.54,   59.90,   99.38
51.04321,13.73831,2017,08,16,    3.80,   11.47,   81.02,   99.49
51.04321,13.73831,2017,08,17,    0.17,   11.18,   72.37,   99.35
51.04321,13.73831,2017,08,18,    6.16,   12.39,   69.66,   98.86
51.04321,13.73831,2017,08,19,    7.65,    8.66,   68.57,   99.16
51.04321,13.73831,2017,08,20,    0.15,    7.60,   68.97,   99.55
51.04321,13.73831,2017,08,21,    0.37,    7.75,   72.18,   99.65
51.04321,13.73831,2017,08,22,    0.10,    7.44,   71.44,   99.56
51.04321,13.73831,2017,08,23,    0.00,    6.54,   60.07,   99.39
51.04321,13.73831,2017,08,24,    0.02,    8.96,   69.86,   99.10
51.04321,13.73831,2017,08,25,    0.00,    9.50,   69.74,   99.34
51.04321,13.73831,2017,08,26,    2.19,   11.65,   74.65,   99.11
51.04321,13.73831,2017,08,27,    0.17,   10.40,   72.88,   99.14
51.04321,13.73831,2017,08,28,    0.01,    8.43,   66.17,   99.48
51.04321,13.73831,2017,08,29,    0.00,    8.01,   55.49,   99.22
51.04321,13.73831,2017,08,30,    0.00,    8.39,   48.08,   98.71
51.04321,13.73831,2017,08,31,   15.62,   11.78,   76.14,   98.80
51.04321,13.73831,2017,09,01,    9.90,    8.60,   87.06,   99.39
51.04321,13.73831,2017,09,02,    0.49,    7.42,   76.57,   99.21
51.04321,13.73831,2017,09,03,    0.22,    7.05,   75.63,   99.05
51.04321,13.73831,2017,09,04,    0.02,    6.71,   67.44,   99.08
51.04321,13.73831,2017,09,05,    0.00,    6.86,   60.90,   99.29
51.04321,13.73831,2017,09,06,    4.13,    9.77,   79.57,   98.74
51.04321,13.73831,2017,09,07,    1.21,    7.37,   75.05,   98.78
51.04321,13.73831,2017,09,08,    0.04,    7.01,   68.32,   98.38
51.04321,13.73831,2017,09,09,    2.68,    8.25,   74.64,   97.69
51.04321,13.73831,2017,09,10,    1.76,    8.15,   78.06,   98.01
51.04321,13.73831,2017,09,11,    0.02,    7.30,   66.36,   97.75
51.04321,13.73831,2017,09,12,    0.19,    6.79,   69.77,   98.13
51.04321,13.73831,2017,09,13,    1.23,    7.44,   71.42,   98.02
51.04321,13.73831,2017,09,14,    4.86,    7.35,   77.94,   97.80
51.04321,13.73831,2017,09,15,    0.97,    6.90,   74.64,   98.61
51.04321,13.73831,2017,09,16,    0.20,    6.23,   74.49,   98.74
51.04321,13.73831,2017,09,17,    0.19,    6.06,   71.42,   98.80
51.04321,13.73831,2017,09,18,    0.28,    5.89,   71.72,   98.96
51.04321,13.73831,2017,09,19,    0.02,    5.92,   71.05,   99.11
51.04321,13.73831,2017,09,20,    0.60,    6.50,   80.28,   99.37
51.04321,13.73831,2017,09,21,    0.45,    7.04,   81.58,   99.53
51.04321,13.73831,2017,09,22,    0.48,    6.83,   74.54,   99.54
51.04321,13.73831,2017,09,23,    5.89,    6.94,   80.83,   99.67
51.04321,13.73831,2017,09,24,    3.88,    8.04,   88.05,   99.63
51.04321,13.73831,2017,09,25,    4.86,    8.21,   90.08,   99.64
51.04321,13.73831,2017,09,26,    0.32,    7.95,   84.28,   99.92
51.04321,13.73831,2017,09,27,    1.03,    8.79,   82.10,  100.00
51.04321,13.73831,2017,09,28,    0.03,    8.66,   81.01,  100.05
51.04321,13.73831,2017,09,29,    0.00,    7.13,   68.31,   99.88
51.04321,13.73831,2017,09,30,    0.00,    6.17,   65.06,   99.40
51.04321,13.73831,2017,10,01,    0.63,    7.07,   86.92,   99.54
51.04321,13.73831,2017,10,02,    7.31,    7.63,   88.27,   99.14
51.04321,13.73831,2017,10,03,    3.67,    7.45,   84.05,   98.99
51.04321,13.73831,2017,10,04,    0.10,    6.22,   75.69,   99.36
51.04321,13.73831,2017,10,05,    9.08,    6.68,   81.65,   98.11
51.04321,13.73831,2017,10,06,    4.35,    6.54,   88.58,   98.55
51.04321,13.73831,2017,10,07,    5.76,    6.24,   81.45,   98.97
51.04321,13.73831,2017,10,08,    5.04,    6.20,   85.18,   98.65
51.04321,13.73831,2017,10,09,    0.24,    5.40,   81.18,   99.16
51.04321,13.73831,2017,10,10,    4.23,    7.46,   90.75,   98.96
51.04321,13.73831,2017,10,11,    0.26,    8.01,   84.78,   99.13
51.04321,13.73831,2017,10,12,    0.04,    7.11,   78.77,   99.27
51.04321,13.73831,2017,10,13,    0.00,    6.98,   81.53,   99.89
51.04321,13.73831,2017,10,14,    0.13,    8.69,   89.40,  100.06
51.04321,13.73831,2017,10,15,    0.01,    8.73,   83.03,  100.05
51.04321,13.73831,2017,10,16,    0.00,    8.26,   77.92,   99.86
51.04321,13.73831,2017,10,17,    0.00,    7.91,   70.37,   99.62
51.04321,13.73831,2017,10,18,    0.01,    7.85,   81.93,   99.04
51.04321,13.73831,2017,10,19,    0.04,    7.60,   81.92,   98.96
51.04321,13.73831,2017,10,20,    0.78,    7.36,   79.34,   98.91
51.04321,13.73831,2017,10,21,    1.98,    6.89,   81.95,   98.98
51.04321,13.73831,2017,10,22,   12.18,    6.50,   81.51,   98.76
51.04321,13.73831,2017,10,23,    2.07,    6.33,   91.68,   99.10
51.04321,13.73831,2017,10,24,    1.53,    6.75,   87.26,   99.69
51.04321,13.73831,2017,10,25,    1.53,    8.46,   86.86,   99.50
51.04321,13.73831,2017,10,26,    0.61,    7.75,   87.64,   99.67
51.04321,13.73831,2017,10,27,    6.85,    6.63,   89.23,   99.27
51.04321,13.73831,2017,10,28,    3.64,    5.90,   85.40,   98.73
51.04321,13.73831,2017,10,29,   11.95,    5.71,   86.55,   97.37
51.04321,13.73831,2017,10,30,    0.44,    4.22,   81.66,   99.21
51.04321,13.73831,2017,10,31,    0.74,    5.01,   91.94,   99.77
51.04321,13.73831,2017,11,01,    2.23,    5.63,   92.56,   99.38
51.04321,13.73831,2017,11,02,    3.10,    6.10,   87.46,   98.69
51.04321,13.73831,2017,11,03,    0.19,    5.89,   90.40,   99.14
51.04321,13.73831,2017,11,04,    0.00,    5.31,   90.17,   98.70
51.04321,13.73831,2017,11,05,    5.26,    6.17,   91.15,   98.23
51.04321,13.73831,2017,11,06,    3.37,    5.32,   94.86,   99.41
51.04321,13.73831,2017,11,07,    0.25,    5.43,   95.87,   99.71
51.04321,13.73831,2017,11,08,    0.30,    5.33,   94.10,   99.33
51.04321,13.73831,2017,11,09,    0.28,    5.28,   96.63,   99.52
51.04321,13.73831,2017,11,10,    2.24,    5.08,   91.08,   98.78
51.04321,13.73831,2017,11,11,    1.74,    4.73,   90.35,   98.17
51.04321,13.73831,2017,11,12,    3.46,    4.47,   92.06,   97.72
51.04321,13.73831,2017,11,13,    2.22,    4.48,   96.43,   98.50
51.04321,13.73831,2017,11,14,    0.23,    4.17,   89.29,   99.67
51.04321,13.73831,2017,11,15,    0.32,    4.76,   91.42,  100.01
51.04321,13.73831,2017,11,16,    0.02,    4.61,   94.80,   99.87
51.04321,13.73831,2017,11,17,    1.71,    4.40,   96.07,   99.80
51.04321,13.73831,2017,11,18,    0.90,    3.87,   90.38,   99.13
51.04321,13.73831,2017,11,19,    4.13,    4.43,   94.64,   98.37
51.04321,13.73831,2017,11,20,    3.46,    4.43,   93.36,   98.87
51.04321,13.73831,2017,11,21,    9.18,    5.23,   97.05,   98.45
51.04321,13.73831,2017,11,22,    0.48,    5.43,   91.31,   98.46
51.04321,13.73831,2017,11,23,    0.00,    4.92,   83.95,   98.42
51.04321,13.73831,2017,11,24,    1.05,    6.09,   88.80,   98.60
51.04321,13.73831,2017,11,25,   12.30,    5.49,   96.64,   98.33
51.04321,13.73831,2017,11,26,    0.13,    3.90,   89.33,   99.27
51.04321,13.73831,2017,11,27,    1.83,    3.96,   86.80,   99.15
51.04321,13.73831,2017,11,28,    2.40,    4.39,   93.07,   98.09
51.04321,13.73831,2017,11,29,    0.03,    3.52,   92.14,   98.06
51.04321,13.73831,2017,11,30,    0.21,    3.48,   96.61,   97.85
51.04321,13.73831,2017,12,01,    0.07,    3.19,   91.73,   98.77
51.04321,13.73831,2017,12,02,    0.45,    3.36,   93.10,   99.83
51.04321,13.73831,2017,12,03,    1.02,    2.90,   87.47,   99.63
51.04321,13.73831,2017,12,04,    3.65,    3.96,   97.09,   99.54
51.04321,13.73831,2017,12,05,    4.69,    4.45,   96.84,  100.17
51.04321,13.73831,2017,12,06,    0.42,    4.40,   92.69,  100.07
51.04321,13.73831,2017,12,07,    0.21,    3.81,   85.83,   99.12
51.04321,13.73831,2017,12,08,    2.82,    4.07,   89.71,   98.03
51.04321,13.73831,2017,12,09,    1.64,    3.26,   89.09,   98.19
51.04321,13.73831,2017,12,10,    1.49,    3.03,   83.00,   97.07
51.04321,13.73831,2017,12,11,    1.45,    4.58,   92.42,   96.13
51.04321,13.73831,2017,12,12,    0.51,    4.01,   88.26,   97.56
51.04321,13.73831,2017,12,13,    1.54,    3.40,   88.30,   98.37
51.04321,13.73831,2017,12,14,    3.39,    4.05,   90.08,   96.73
51.04321,13.73831,2017,12,15,    5.54,    3.80,   97.43,   97.04
51.04321,13.73831,2017,12,16,    2.49,    3.66,   96.42,   98.04
51.04321,13.73831,2017,12,17,    3.45,    3.51,   97.22,   99.20
51.04321,13.73831,2017,12,18,    0.05,    2.83,   95.38,   99.93
51.04321,13.73831,2017,12,19,    1.28,    3.21,   96.39,  100.43
51.04321,13.73831,2017,12,20,    0.75,    3.77,   98.03,  100.61
51.04321,13.73831,2017,12,21,    2.55,    4.33,   98.79,  100.36
51.04321,13.73831,2017,12,22,    0.35,    4.43,   97.40,  100.50
51.04321,13.73831,2017,12,23,    0.29,    4.94,   94.71,  100.06
51.04321,13.73831,2017,12,24,    0.40,    5.74,   92.32,   99.51
51.04321,13.73831,2017,12,25,    0.08,    4.75,   93.18,   99.17
51.04321,13.73831,2017,12,26,    0.05,    4.08,   91.89,   97.99
51.04321,13.73831,2017,12,27,    0.98,    3.97,   94.77,   96.73
51.04321,13.73831,2017,12,28,    7.12,    4.04,   96.60,   96.75
51.04321,13.73831,2017,12,29,    0.18,    3.20,   89.25,   98.08
51.04321,13.73831,2017,12,30,    2.89,    3.89,   94.67,   97.75
51.04321,13.73831,2017,12,31,    2.52,    5.98,   94.47,   97.93
51.04321,13.73831,2018,01,01,    0.34,    4.78,   87.98,   97.77
51.04321,13.73831,2018,01,02,    2.30,    4.33,   95.82,   98.05
51.04321,13.73831,2018,01,03,   13.84,    4.61,   90.76,   96.84
51.04321,13.73831,2018,01,04,    1.67,    4.97,   89.81,   97.03
51.04321,13.73831,2018,01,05,    0.48,    5.41,   92.66,   97.28
51.04321,13.73831,2018,01,06,    2.63,    5.36,   95.01,   98.33
51.04321,13.73831,2018,01,07,    4.00,    4.16,   95.90,   99.89
51.04321,13.73831,2018,01,08,    0.02,    3.11,   90.42,  100.42
51.04321,13.73831,2018,01,09,    0.96,    4.36,   91.90,   99.30
51.04321,13.73831,2018,01,10,    0.26,    4.95,   98.86,   98.74
51.04321,13.73831,2018,01,11,    0.91,    4.47,   96.71,   99.07
51.04321,13.73831,2018,01,12,    0.32,    4.04,   96.32,  100.02
51.04321,13.73831,2018,01,13,    0.04,    2.98,   87.38,  100.35
51.04321,13.73831,2018,01,14,    0.02,    2.94,   89.35,  100.10
51.04321,13.73831,2018,01,15,    0.25,    2.98,   86.44,   99.05
51.04321,13.73831,2018,01,16,    7.99,    4.00,   93.10,   96.82
51.04321,13.73831,2018,01,17,    2.92,    3.65,   93.90,   97.00
51.04321,13.73831,2018,01,18,    4.69,    3.90,   89.01,   97.10
51.04321,13.73831,2018,01,19,    1.23,    3.80,   96.03,   97.95
51.04321,13.73831,2018,01,20,    0.64,    3.45,   92.60,   98.06
51.04321,13.73831,2018,01,21,    0.61,    3.34,   96.08,   98.50
51.04321,13.73831,2018,01,22,    1.91,    3.15,   91.32,   98.62
51.04321,13.73831,2018,01,23,    1.78,    4.07,   98.67,   99.47
51.04321,13.73831,2018,01,24,    1.48,    4.82,   93.40,   99.35
51.04321,13.73831,2018,01,25,    0.10,    4.95,   91.72,   98.96
51.04321,13.73831,2018,01,26,    1.68,    4.73,   97.38,   99.18
51.04321,13.73831,2018,01,27,    1.70,    4.70,   94.79,  100.34
