-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2013 through 01/01/2021 
Location: Latitude  52.4025   Longitude 16.9408 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 87.03 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
RH2M MERRA2 1/2x1/2 Relative Humidity at 2 Meters (%) 
QV2M MERRA2 1/2x1/2 Specific Humidity at 2 Meters (g/kg) 
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) 
PS MERRA2 1/2x1/2 Surface Pressure (kPa) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOT,QV2M,RH2M,PS
52.40251,16.94081,2013,07,01,    1.44,    9.13,   77.05,  100.55
52.40251,16.94081,2013,07,02,    2.13,    9.63,   71.17,  100.47
52.40251,16.94081,2013,07,03,    0.38,   11.54,   74.52,  100.29
52.40251,16.94081,2013,07,04,    1.85,   12.33,   76.98,  100.73
52.40251,16.94081,2013,07,05,    1.81,   11.74,   78.95,  101.40
52.40251,16.94081,2013,07,06,    0.02,    9.16,   67.55,  101.80
52.40251,16.94081,2013,07,07,    0.00,    8.55,   64.58,  101.89
52.40251,16.94081,2013,07,08,    0.00,    9.61,   64.69,  101.79
52.40251,16.94081,2013,07,09,    0.00,   10.20,   67.11,  101.29
52.40251,16.94081,2013,07,10,    0.39,    9.18,   67.21,  100.45
52.40251,16.94081,2013,07,11,    5.70,    9.01,   79.23,  100.31
52.40251,16.94081,2013,07,12,    2.62,    9.15,   77.97,  100.59
52.40251,16.94081,2013,07,13,    1.17,    8.23,   66.55,  100.65
52.40251,16.94081,2013,07,14,    0.33,    9.11,   73.18,  100.68
52.40251,16.94081,2013,07,15,    1.54,    8.58,   74.20,  100.81
52.40251,16.94081,2013,07,16,    0.01,    9.52,   70.14,  101.11
52.40251,16.94081,2013,07,17,    0.02,   10.01,   66.36,  101.16
52.40251,16.94081,2013,07,18,    0.01,   10.09,   64.88,  101.14
52.40251,16.94081,2013,07,19,    0.03,   10.03,   65.70,  100.75
52.40251,16.94081,2013,07,20,    0.01,    8.07,   58.35,  100.95
52.40251,16.94081,2013,07,21,    0.00,    8.54,   56.62,  101.10
52.40251,16.94081,2013,07,22,    0.00,    9.00,   53.91,  100.69
52.40251,16.94081,2013,07,23,    0.00,    7.35,   53.29,  100.55
52.40251,16.94081,2013,07,24,    0.00,    9.07,   61.57,  100.54
52.40251,16.94081,2013,07,25,    0.18,   10.22,   60.60,  100.50
52.40251,16.94081,2013,07,26,    0.23,   10.59,   54.23,  100.46
52.40251,16.94081,2013,07,27,    0.20,   12.13,   58.21,  100.15
52.40251,16.94081,2013,07,28,    0.58,   12.72,   51.83,  100.04
52.40251,16.94081,2013,07,29,    4.31,   13.98,   64.21,   99.99
52.40251,16.94081,2013,07,30,   14.00,   11.70,   77.70,  100.25
52.40251,16.94081,2013,07,31,    0.43,    9.79,   66.21,  100.51
52.40251,16.94081,2013,08,01,    0.20,   10.16,   65.72,  100.79
52.40251,16.94081,2013,08,02,    0.00,   11.19,   57.77,  100.64
52.40251,16.94081,2013,08,03,    0.05,   11.68,   54.07,  100.56
52.40251,16.94081,2013,08,04,    2.73,   11.82,   63.81,  100.88
52.40251,16.94081,2013,08,05,    0.68,   11.81,   61.73,  100.83
52.40251,16.94081,2013,08,06,    0.80,   11.75,   53.54,  100.47
52.40251,16.94081,2013,08,07,    2.01,   12.18,   59.84,  100.29
52.40251,16.94081,2013,08,08,    1.11,   13.05,   66.11,  100.25
52.40251,16.94081,2013,08,09,   11.74,    9.81,   76.40,  100.85
52.40251,16.94081,2013,08,10,    5.60,    8.90,   71.36,  100.67
52.40251,16.94081,2013,08,11,    1.27,    8.40,   66.11,  100.54
52.40251,16.94081,2013,08,12,    0.10,    7.67,   59.48,  100.50
52.40251,16.94081,2013,08,13,    2.76,    7.92,   66.67,  100.31
52.40251,16.94081,2013,08,14,    0.90,    7.08,   65.01,  100.86
52.40251,16.94081,2013,08,15,    0.01,    6.73,   58.40,  101.28
52.40251,16.94081,2013,08,16,    0.00,    6.57,   47.55,  101.10
52.40251,16.94081,2013,08,17,    0.00,    7.10,   46.20,  100.62
52.40251,16.94081,2013,08,18,    1.09,    9.66,   57.79,  100.37
52.40251,16.94081,2013,08,19,    1.21,   10.25,   66.81,  100.49
52.40251,16.94081,2013,08,20,    4.66,    9.97,   82.06,  101.12
52.40251,16.94081,2013,08,21,    0.26,    7.62,   65.34,  101.48
52.40251,16.94081,2013,08,22,    0.00,    7.51,   61.31,  101.16
52.40251,16.94081,2013,08,23,    0.01,    8.06,   62.78,  101.06
52.40251,16.94081,2013,08,24,    0.03,    7.51,   59.28,  100.79
52.40251,16.94081,2013,08,25,    0.00,    6.44,   50.88,  100.58
52.40251,16.94081,2013,08,26,    0.00,    6.58,   55.68,  100.83
