,Unnamed: 0,index,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,TemperaturePrev,target
354,354,378,2014-01-08,9:00 PM,6.111111111111112,39,87,SSW,5,0,29.69,0.0,Fair,7.777777777777778,-2.7777777777777777
355,355,379,2014-01-08,9:30 PM,6.111111111111112,39,87,SSW,6,0,29.69,0.0,Fair,8.888888888888891,-2.7777777777777786
356,356,380,2014-01-08,10:00 PM,6.111111111111112,39,87,SSW,7,0,29.69,0.0,Fair,10.0,-3.888888888888889
357,357,381,2014-01-08,10:30 PM,6.111111111111112,39,87,SW,7,0,29.69,0.0,Fair,10.0,-2.7777777777777777
358,358,382,2014-01-08,11:00 PM,7.222222222222222,39,81,SW,7,0,29.69,0.0,Fair,12.222222222222221,-3.333333333333332
359,359,383,2014-01-08,11:30 PM,7.222222222222222,39,81,SW,6,0,29.69,0.0,Fair,11.111111111111109,-1.1111111111111107
360,360,384,2014-01-09,12:00 AM,6.111111111111112,37,81,SW,6,0,29.69,0.0,Fair,11.111111111111109,0.0
361,361,385,2014-01-09,12:30 AM,6.111111111111112,37,81,WSW,7,0,29.69,0.0,Fair,12.222222222222221,-1.1111111111111107
362,362,386,2014-01-09,1:00 AM,7.222222222222222,37,76,SW,8,0,29.66,0.0,Fair,12.777777777777779,-1.666666666666668
363,363,387,2014-01-09,1:30 AM,7.222222222222222,37,76,SW,8,0,29.66,0.0,Fair,13.888888888888891,-2.7777777777777786
364,364,388,2014-01-09,2:00 AM,6.111111111111112,37,81,SW,7,0,29.66,0.0,Fair,13.888888888888891,-2.7777777777777786
365,365,389,2014-01-09,2:30 AM,6.111111111111112,37,81,SW,7,0,29.66,0.0,Fair,13.888888888888891,-2.7777777777777786
366,366,390,2014-01-09,3:00 AM,6.111111111111112,37,81,SW,6,0,29.66,0.0,Fair,13.888888888888891,-2.7777777777777786
367,367,391,2014-01-09,3:30 AM,6.111111111111112,37,81,SW,6,0,29.66,0.0,Fair,12.777777777777779,-1.666666666666668
368,368,392,2014-01-09,4:00 AM,6.111111111111112,37,81,SW,6,0,29.63,0.0,Fair,12.777777777777779,0.0
369,369,393,2014-01-09,4:30 AM,5.0,37,87,SW,6,0,29.63,0.0,Fair,12.222222222222221,0.0
370,370,394,2014-01-09,5:00 AM,3.888888888888889,37,93,SSW,3,0,29.63,0.0,Fair,12.222222222222221,0.0
371,371,395,2014-01-09,5:30 AM,2.2222222222222223,0,87,VAR,2,0,29.6,0.0,Fair,11.111111111111109,1.1111111111111107
372,372,396,2014-01-09,6:00 AM,1.1111111111111112,0,93,SE,3,0,29.6,0.0,Fair,10.0,1.1111111111111107
373,373,397,2014-01-09,6:30 AM,2.7777777777777777,36,93,S,5,0,29.57,0.0,Fair,8.888888888888891,2.222222222222221
394,394,418,2014-01-09,5:00 PM,12.222222222222221,39,58,SW,9,0,29.31,0.0,Fair,3.888888888888889,3.888888888888889
395,395,419,2014-01-09,5:30 PM,12.222222222222221,39,58,SW,8,0,29.31,0.0,Fair,2.2222222222222223,5.5555555555555545
396,396,420,2014-01-09,6:00 PM,11.111111111111109,39,62,SW,10,0,29.31,0.0,Fair,1.1111111111111112,6.111111111111112
397,397,421,2014-01-09,6:30 PM,11.111111111111109,39,62,SW,10,0,29.28,0.0,Fair,2.7777777777777777,4.4444444444444455
398,398,422,2014-01-09,7:00 PM,11.111111111111109,39,62,SSW,9,0,29.28,0.0,Fair,2.2222222222222223,5.0
399,399,423,2014-01-09,7:30 PM,11.111111111111109,39,62,SSW,9,0,29.25,0.0,Fair,3.888888888888889,3.333333333333333
400,400,424,2014-01-09,8:00 PM,12.222222222222221,39,58,SW,10,0,29.28,0.0,Fair,5.0,2.7777777777777777
401,401,425,2014-01-09,8:30 PM,11.111111111111109,39,62,SSW,9,0,29.25,0.0,Fair,5.0,2.7777777777777777
402,402,426,2014-01-09,9:00 PM,11.111111111111109,39,62,SSW,7,0,29.25,0.0,Fair,5.0,2.7777777777777777
403,403,427,2014-01-09,9:30 PM,11.111111111111109,37,58,SW,8,0,29.25,0.0,Fair,6.111111111111112,1.1111111111111116
404,404,428,2014-01-09,10:00 PM,10.0,37,62,SW,10,0,29.23,0.0,Fair,6.111111111111112,1.1111111111111116
405,405,429,2014-01-09,10:30 PM,10.0,37,62,SW,8,0,29.23,0.0,Fair,7.222222222222222,0.5555555555555554
406,406,430,2014-01-09,11:00 PM,11.111111111111109,37,58,WSW,8,0,29.23,0.0,Fair,8.888888888888891,-1.1111111111111116
407,407,431,2014-01-10,12:30 AM,10.0,39,66,WNW,14,0,29.25,0.0,Mostly Cloudy,10.0,-2.2222222222222223
408,408,432,2014-01-10,1:00 AM,8.888888888888891,41,76,WSW,8,0,29.23,0.0,Mostly Cloudy,11.111111111111109,-3.333333333333333
409,409,433,2014-01-10,1:30 AM,10.0,41,71,W,14,0,29.23,0.0,Mostly Cloudy,11.111111111111109,-3.333333333333333
410,410,434,2014-01-10,2:00 AM,10.0,41,71,WSW,10,0,29.23,0.0,Fair,11.111111111111109,-3.333333333333333
411,411,435,2014-01-10,2:30 AM,8.888888888888891,41,76,WSW,9,0,29.25,0.0,Partly Cloudy,11.111111111111109,-3.333333333333333
412,412,436,2014-01-10,3:00 AM,7.777777777777778,39,76,W,18,0,29.28,0.0,Partly Cloudy,11.111111111111109,-3.333333333333333
413,413,437,2014-01-10,3:30 AM,7.777777777777778,39,76,W,18,0,29.28,0.0,Fair,11.111111111111109,-3.333333333333333
414,414,438,2014-01-10,4:00 AM,7.777777777777778,37,71,W,21,35,29.28,0.0,Partly Cloudy / Windy,11.111111111111109,-3.333333333333333
415,415,439,2014-01-10,4:30 AM,7.777777777777778,37,71,W,20,0,29.31,0.0,Partly Cloudy,11.111111111111109,-3.333333333333333
416,416,440,2014-01-10,5:00 AM,7.777777777777778,37,71,W,17,0,29.31,0.0,Mostly Cloudy,12.777777777777779,-5.000000000000001
417,417,441,2014-01-10,5:30 AM,7.777777777777778,36,66,W,15,0,29.31,0.0,Mostly Cloudy,12.222222222222221,-4.444444444444444
418,418,442,2014-01-10,6:00 AM,7.777777777777778,36,66,W,18,0,29.31,0.0,Fair,12.222222222222221,-4.999999999999999
419,419,443,2014-01-10,6:30 AM,7.777777777777778,36,66,W,22,0,29.34,0.0,Fair / Windy,12.222222222222221,-4.999999999999999
440,440,464,2014-01-10,5:00 PM,7.777777777777778,30,53,W,17,0,29.52,0.0,Fair,7.777777777777778,-2.7777777777777777
441,441,465,2014-01-10,5:30 PM,7.777777777777778,30,53,W,17,0,29.52,0.0,Mostly Cloudy,7.777777777777778,-2.7777777777777777
442,442,466,2014-01-10,6:00 PM,7.222222222222222,30,57,W,17,0,29.55,0.0,Mostly Cloudy,7.777777777777778,-2.7777777777777777
443,443,467,2014-01-10,6:30 PM,7.222222222222222,30,57,W,13,25,29.55,0.0,Mostly Cloudy,7.777777777777778,-3.888888888888889
444,444,468,2014-01-10,7:00 PM,7.222222222222222,30,57,W,14,0,29.55,0.0,Mostly Cloudy,7.222222222222222,-3.333333333333333
445,445,469,2014-01-10,7:30 PM,7.222222222222222,30,57,W,13,0,29.55,0.0,Mostly Cloudy,7.222222222222222,-3.333333333333333
446,446,470,2014-01-10,8:00 PM,7.222222222222222,30,57,W,13,0,29.55,0.0,Mostly Cloudy,7.222222222222222,-3.333333333333333
447,447,471,2014-01-10,8:30 PM,7.222222222222222,30,57,W,13,0,29.55,0.0,Fair,7.222222222222222,-4.4444444444444455
448,448,472,2014-01-10,9:00 PM,7.222222222222222,30,57,W,13,0,29.57,0.0,Fair,7.777777777777778,-3.888888888888889
449,449,473,2014-01-10,9:30 PM,6.111111111111112,30,61,W,12,0,29.57,0.0,Fair,7.777777777777778,-3.888888888888889
450,450,474,2014-01-10,10:00 PM,6.111111111111112,30,61,W,10,0,29.57,0.0,Fair,7.777777777777778,-2.7777777777777777
451,451,475,2014-01-10,10:30 PM,6.111111111111112,30,61,W,10,0,29.57,0.0,Fair,7.222222222222222,-1.1111111111111116
452,452,476,2014-01-10,11:00 PM,6.111111111111112,0,66,W,9,0,29.57,0.0,Fair,7.222222222222222,0.0
453,453,477,2014-01-10,11:30 PM,5.0,0,70,W,8,0,29.6,0.0,Fair,7.777777777777778,-0.5555555555555554
454,454,478,2014-01-11,12:00 AM,5.0,0,70,W,9,0,29.6,0.0,Fair,7.777777777777778,0.0
455,455,479,2014-01-11,12:30 AM,3.888888888888889,0,75,W,8,0,29.6,0.0,Fair,7.777777777777778,0.0
456,456,480,2014-01-11,1:00 AM,3.888888888888889,0,75,WSW,8,0,29.6,0.0,Fair,7.777777777777778,0.0
457,457,481,2014-01-11,1:30 AM,3.888888888888889,0,75,W,7,0,29.6,0.0,Mostly Cloudy,7.777777777777778,0.0
458,458,482,2014-01-11,2:00 AM,3.888888888888889,0,75,WSW,7,0,29.6,0.0,Mostly Cloudy,7.777777777777778,0.0
459,459,483,2014-01-11,2:30 AM,3.888888888888889,0,75,WSW,8,0,29.6,0.0,Fair,7.777777777777778,0.0
460,460,484,2014-01-11,3:00 AM,5.0,0,70,WSW,7,0,29.6,0.0,Partly Cloudy,7.777777777777778,-0.5555555555555554
461,461,485,2014-01-11,3:30 AM,5.0,0,70,SW,7,0,29.6,0.0,Partly Cloudy,7.777777777777778,-0.5555555555555554
462,462,486,2014-01-11,4:00 AM,5.0,0,70,SW,6,0,29.6,0.0,Fair,7.777777777777778,-1.666666666666667
463,463,487,2014-01-11,4:30 AM,5.0,0,70,SW,6,0,29.6,0.0,Fair,7.777777777777778,-1.666666666666667
464,464,488,2014-01-11,5:00 AM,5.0,0,70,WSW,7,0,29.6,0.0,Partly Cloudy,7.777777777777778,-1.666666666666667
465,465,489,2014-01-11,5:30 AM,5.0,0,70,WSW,5,0,29.6,0.0,Partly Cloudy,7.777777777777778,-1.666666666666667
466,466,490,2014-01-11,6:00 AM,5.0,0,70,SW,6,0,29.6,0.0,Fair,7.222222222222222,0.0
467,467,491,2014-01-11,6:30 AM,3.888888888888889,0,75,SW,5,0,29.6,0.0,Fair,7.222222222222222,-1.1111111111111116
488,488,512,2014-01-11,5:00 PM,6.111111111111112,34,70,SW,8,0,29.49,0.0,Fair,5.0,0.0
489,489,513,2014-01-11,5:30 PM,6.111111111111112,34,70,WSW,7,0,29.49,0.0,Fair,5.0,0.0
490,490,514,2014-01-11,6:00 PM,7.222222222222222,0,61,WSW,7,0,29.49,0.0,Fair,5.0,0.0
491,491,515,2014-01-11,6:30 PM,6.111111111111112,0,66,SW,8,0,29.49,0.0,Fair,3.888888888888889,1.1111111111111112
492,492,516,2014-01-11,7:00 PM,6.111111111111112,0,66,SW,8,0,29.46,0.0,Fair,3.888888888888889,1.1111111111111112
493,493,517,2014-01-11,7:30 PM,6.111111111111112,0,66,SW,9,0,29.46,0.0,Fair,3.888888888888889,1.1111111111111112
494,494,518,2014-01-11,8:00 PM,6.111111111111112,0,66,SW,9,0,29.43,0.0,Fair,3.888888888888889,1.1111111111111112
495,495,519,2014-01-11,8:30 PM,6.111111111111112,0,66,SW,8,0,29.43,0.0,Fair,2.7777777777777777,2.2222222222222223
496,496,520,2014-01-11,9:00 PM,6.111111111111112,34,70,SW,7,0,29.43,0.0,Fair,3.888888888888889,1.1111111111111112
497,497,521,2014-01-11,9:30 PM,7.222222222222222,34,66,WSW,12,0,29.43,0.0,Fair,3.888888888888889,1.1111111111111112
498,498,522,2014-01-11,10:00 PM,7.222222222222222,34,66,WSW,12,0,29.43,0.0,Fair,5.0,0.0
499,499,523,2014-01-11,10:30 PM,7.222222222222222,34,66,WSW,12,0,29.43,0.0,Partly Cloudy,6.111111111111112,-1.1111111111111107
500,500,524,2014-01-11,11:00 PM,7.222222222222222,36,71,W,18,0,29.43,0.0,Partly Cloudy,7.222222222222222,-2.2222222222222223
501,501,525,2014-01-11,11:30 PM,6.111111111111112,37,81,W,18,0,29.46,0.0,Mostly Cloudy,7.222222222222222,-2.2222222222222223
502,502,526,2014-01-12,12:00 AM,6.111111111111112,37,81,W,21,0,29.46,0.0,Partly Cloudy / Windy,7.777777777777778,-2.7777777777777777
503,503,527,2014-01-12,12:30 AM,5.0,37,87,W,18,30,29.46,0.0,Mostly Cloudy,7.777777777777778,-1.666666666666667
504,504,528,2014-01-12,1:00 AM,5.0,36,81,WNW,21,32,29.49,0.0,Mostly Cloudy / Windy,7.777777777777778,-1.666666666666667
505,505,529,2014-01-12,1:30 AM,5.0,36,81,W,21,0,29.52,0.0,Partly Cloudy / Windy,7.777777777777778,-1.666666666666667
506,506,530,2014-01-12,2:00 AM,5.0,36,81,WNW,18,30,29.52,0.0,Mostly Cloudy,7.777777777777778,-1.666666666666667
507,507,531,2014-01-12,2:30 AM,5.0,34,76,W,21,0,29.55,0.0,Mostly Cloudy / Windy,7.777777777777778,-1.666666666666667
508,508,532,2014-01-12,3:00 AM,3.888888888888889,34,81,W,23,36,29.55,0.0,Mostly Cloudy / Windy,7.222222222222222,-2.2222222222222223
509,509,533,2014-01-12,3:30 AM,5.0,0,70,W,21,35,29.55,0.0,Partly Cloudy / Windy,7.222222222222222,-2.2222222222222223
510,510,534,2014-01-12,4:00 AM,5.0,0,70,W,18,0,29.55,0.0,Mostly Cloudy,6.111111111111112,-1.1111111111111107
511,511,535,2014-01-12,4:30 AM,5.0,0,70,W,22,0,29.55,0.0,Mostly Cloudy / Windy,6.111111111111112,-1.1111111111111107
512,512,536,2014-01-12,5:00 AM,5.0,0,70,W,20,36,29.55,0.0,Mostly Cloudy,6.111111111111112,-1.1111111111111107
513,513,537,2014-01-12,5:30 AM,5.0,0,70,W,22,0,29.57,0.0,Mostly Cloudy / Windy,6.111111111111112,-2.222222222222222
514,514,538,2014-01-12,6:00 AM,5.0,0,70,W,23,36,29.57,0.0,Partly Cloudy / Windy,7.222222222222222,-3.333333333333333
515,515,539,2014-01-12,6:30 AM,5.0,30,65,W,22,35,29.57,0.0,Mostly Cloudy / Windy,6.111111111111112,-2.222222222222222
536,536,560,2014-01-12,5:00 PM,5.0,30,65,W,15,0,29.63,0.0,Partly Cloudy,5.0,-3.888888888888889
537,537,561,2014-01-12,5:30 PM,3.888888888888889,30,70,W,13,0,29.66,0.0,Fair,5.0,-3.888888888888889
538,538,562,2014-01-12,6:00 PM,3.888888888888889,30,70,W,14,0,29.66,0.0,Fair,5.0,-3.888888888888889
539,539,563,2014-01-12,6:30 PM,3.888888888888889,30,70,W,14,0,29.63,0.0,Mostly Cloudy,5.0,-2.7777777777777777
540,540,564,2014-01-12,7:00 PM,3.888888888888889,28,65,W,15,0,29.66,0.0,Fair,5.0,-2.7777777777777777
541,541,565,2014-01-12,7:30 PM,3.888888888888889,28,65,W,13,0,29.63,0.0,Fair,5.0,-3.888888888888889
542,542,566,2014-01-12,8:00 PM,3.888888888888889,28,65,W,14,0,29.66,0.0,Fair,5.0,-3.888888888888889
543,543,567,2014-01-12,8:30 PM,2.7777777777777777,28,70,W,13,0,29.66,0.0,Fair,5.0,-3.888888888888889
544,544,568,2014-01-12,9:00 PM,2.7777777777777777,28,70,W,13,0,29.66,0.0,Fair,5.0,-3.888888888888889
545,545,569,2014-01-12,9:30 PM,2.7777777777777777,28,70,W,14,0,29.66,0.0,Partly Cloudy,5.0,-2.7777777777777777
546,546,570,2014-01-12,10:00 PM,3.888888888888889,28,65,W,17,0,29.63,0.0,Mostly Cloudy,5.0,-2.7777777777777777
547,547,571,2014-01-12,10:30 PM,3.888888888888889,28,65,W,16,0,29.63,0.0,Mostly Cloudy,5.0,-2.2222222222222223
548,548,572,2014-01-12,11:00 PM,3.888888888888889,28,65,W,15,0,29.63,0.0,Mostly Cloudy,5.0,-1.1111111111111112
549,549,573,2014-01-12,11:30 PM,3.888888888888889,28,65,W,15,0,29.63,0.0,Mostly Cloudy,5.0,-1.1111111111111112
550,550,574,2014-01-13,12:00 AM,3.888888888888889,28,65,W,15,0,29.63,0.0,Mostly Cloudy,5.0,-1.1111111111111112
551,551,575,2014-01-13,12:30 AM,2.7777777777777777,28,70,W,14,0,29.63,0.0,Partly Cloudy,6.111111111111112,-2.222222222222222
552,552,576,2014-01-13,1:00 AM,2.7777777777777777,28,70,W,10,0,29.63,0.0,Fair,6.111111111111112,-2.222222222222222
553,553,577,2014-01-13,1:30 AM,2.7777777777777777,28,70,W,10,0,29.63,0.0,Fair,6.111111111111112,-2.222222222222222
554,554,578,2014-01-13,2:00 AM,2.2222222222222223,28,75,W,9,0,29.63,0.0,Fair,6.111111111111112,-2.222222222222222
555,555,579,2014-01-13,2:30 AM,2.2222222222222223,28,75,W,9,0,29.63,0.0,Fair,6.111111111111112,-2.222222222222222
556,556,580,2014-01-13,3:00 AM,2.2222222222222223,28,75,W,8,0,29.63,0.0,Fair,5.0,-1.1111111111111112
557,557,581,2014-01-13,3:30 AM,2.2222222222222223,28,75,W,8,0,29.63,0.0,Fair,5.0,-1.1111111111111112
558,558,582,2014-01-13,4:00 AM,2.2222222222222223,28,75,W,9,0,29.63,0.0,Mostly Cloudy,5.0,-1.1111111111111112
559,559,583,2014-01-13,4:30 AM,2.2222222222222223,28,75,W,6,0,29.63,0.0,Mostly Cloudy,5.0,-1.1111111111111112
560,560,584,2014-01-13,5:00 AM,1.1111111111111112,28,81,WNW,5,0,29.63,0.0,Mostly Cloudy,5.0,-2.2222222222222223
561,561,585,2014-01-13,5:30 AM,1.1111111111111112,28,81,NW,3,0,29.63,0.0,Mostly Cloudy,3.888888888888889,-1.1111111111111112
562,562,586,2014-01-13,6:00 AM,1.1111111111111112,30,87,VAR,2,0,29.63,0.0,Mostly Cloudy,3.888888888888889,-1.1111111111111112
563,563,587,2014-01-13,6:30 AM,2.2222222222222223,30,81,VAR,2,0,29.63,0.0,Mostly Cloudy,3.888888888888889,-1.1111111111111112
584,584,608,2014-01-13,5:00 PM,2.7777777777777777,30,75,SE,9,0,29.52,0.0,Fair,1.1111111111111112,1.1111111111111112
585,585,609,2014-01-13,5:30 PM,2.7777777777777777,30,75,SE,10,0,29.49,0.0,Fair,1.1111111111111112,1.1111111111111112
586,586,610,2014-01-13,6:00 PM,2.7777777777777777,28,70,SSE,8,0,29.49,0.0,Fair,1.1111111111111112,1.1111111111111112
587,587,611,2014-01-13,6:30 PM,2.7777777777777777,30,75,SE,8,0,29.49,0.0,Fair,2.2222222222222223,0.0
588,588,612,2014-01-13,7:00 PM,2.2222222222222223,28,75,SE,6,0,29.49,0.0,Fair,2.2222222222222223,0.0
589,589,613,2014-01-13,7:30 PM,0.0,28,87,ESE,6,0,29.49,0.0,Fair,1.1111111111111112,1.1111111111111112
590,590,614,2014-01-13,8:00 PM,0.0,28,87,SE,1,0,29.49,0.0,Fair,1.1111111111111112,1.1111111111111112
591,591,615,2014-01-13,8:30 PM,0.0,28,87,SSE,3,0,29.49,0.0,Fair,1.1111111111111112,1.1111111111111112
592,592,616,2014-01-13,9:00 PM,0.0,28,87,VAR,1,0,29.49,0.0,Fair,1.1111111111111112,1.1111111111111112
593,593,617,2014-01-13,9:30 PM,-1.1111111111111112,28,93,E,1,0,29.49,0.0,Fair,2.2222222222222223,0.5555555555555554
594,594,618,2014-01-13,10:00 PM,0.0,28,87,SE,2,0,29.49,0.0,Mostly Cloudy,2.2222222222222223,0.5555555555555554
595,595,619,2014-01-13,10:30 PM,0.0,30,93,SE,2,0,29.49,0.0,Mostly Cloudy,2.7777777777777777,0.0
596,596,620,2014-01-13,11:00 PM,1.1111111111111112,30,87,VAR,1,0,29.49,0.0,Mostly Cloudy,3.888888888888889,0.0
597,597,621,2014-01-13,11:30 PM,1.1111111111111112,30,87,SE,2,0,29.49,0.0,Mostly Cloudy,3.888888888888889,0.0
598,598,622,2014-01-14,12:00 AM,1.1111111111111112,30,87,SE,2,0,29.49,0.0,Mostly Cloudy,3.888888888888889,0.0
599,599,623,2014-01-14,12:30 AM,1.1111111111111112,0,93,ESE,2,0,29.49,0.0,Mostly Cloudy,3.888888888888889,0.0
600,600,624,2014-01-14,1:00 AM,2.2222222222222223,0,87,SE,2,0,29.49,0.0,Mostly Cloudy,3.888888888888889,0.0
601,601,625,2014-01-14,1:30 AM,2.2222222222222223,0,87,E,1,0,29.49,0.0,Mostly Cloudy,3.888888888888889,0.0
602,602,626,2014-01-14,2:00 AM,2.2222222222222223,0,87,SE,2,0,29.46,0.0,Mostly Cloudy,3.888888888888889,1.1111111111111112
603,603,627,2014-01-14,2:30 AM,2.2222222222222223,0,87,ESE,2,0,29.46,0.0,Mostly Cloudy,3.888888888888889,1.1111111111111112
604,604,628,2014-01-14,3:00 AM,2.2222222222222223,0,87,SE,2,0,29.46,0.0,Mostly Cloudy,3.888888888888889,1.1111111111111112
605,605,629,2014-01-14,3:30 AM,2.2222222222222223,0,87,ESE,2,0,29.46,0.0,Mostly Cloudy,3.888888888888889,1.1111111111111112
606,606,630,2014-01-14,4:00 AM,2.2222222222222223,0,87,SE,3,0,29.46,0.0,Mostly Cloudy,3.888888888888889,0.0
607,607,631,2014-01-14,4:30 AM,2.2222222222222223,30,81,SE,2,0,29.46,0.0,Partly Cloudy,3.888888888888889,0.0
608,608,632,2014-01-14,5:00 AM,2.2222222222222223,0,87,ESE,2,0,29.46,0.0,Partly Cloudy,2.7777777777777777,1.1111111111111112
609,609,633,2014-01-14,5:30 AM,2.2222222222222223,0,87,ESE,3,0,29.43,0.0,Fair,2.7777777777777777,1.1111111111111112
610,610,634,2014-01-14,6:00 AM,2.2222222222222223,30,81,ESE,5,0,29.43,0.0,Fair,2.7777777777777777,1.1111111111111112
611,611,635,2014-01-14,6:30 AM,2.2222222222222223,30,81,ESE,6,0,29.43,0.0,Fair,2.7777777777777777,1.1111111111111112
632,632,656,2014-01-14,5:00 PM,3.888888888888889,0,75,E,5,0,29.31,0.0,Mostly Cloudy,2.2222222222222223,-1.1111111111111112
633,633,657,2014-01-14,5:30 PM,3.888888888888889,0,75,E,2,0,29.31,0.0,Mostly Cloudy,2.2222222222222223,-1.1111111111111112
634,634,658,2014-01-14,6:00 PM,3.888888888888889,34,81,E,3,0,29.31,0.0,Mostly Cloudy,2.2222222222222223,-1.1111111111111112
635,635,659,2014-01-14,6:30 PM,3.888888888888889,34,81,ESE,3,0,29.31,0.0,Mostly Cloudy,2.2222222222222223,-1.1111111111111112
636,636,660,2014-01-14,7:00 PM,3.888888888888889,34,81,ESE,3,0,29.31,0.0,Mostly Cloudy,2.2222222222222223,-1.1111111111111112
637,637,661,2014-01-14,7:30 PM,2.7777777777777777,36,93,ESE,2,0,29.31,0.0,Mostly Cloudy,2.2222222222222223,-1.1111111111111112
638,638,662,2014-01-14,8:00 PM,2.7777777777777777,36,93,ESE,2,0,29.31,0.0,Mostly Cloudy,2.2222222222222223,-1.1111111111111112
639,639,663,2014-01-14,8:30 PM,2.7777777777777777,36,93,E,2,0,29.31,0.0,Mostly Cloudy,2.2222222222222223,-1.1111111111111112
640,640,664,2014-01-14,9:00 PM,2.7777777777777777,36,93,E,1,0,29.31,0.0,Mostly Cloudy,2.2222222222222223,-1.1111111111111112
641,641,665,2014-01-14,9:30 PM,2.7777777777777777,36,93,CALM,0,0,29.31,0.0,Mostly Cloudy,2.7777777777777777,-1.6666666666666663
642,642,666,2014-01-14,10:00 PM,2.7777777777777777,36,93,N,2,0,29.31,0.0,Mostly Cloudy,2.7777777777777777,-1.6666666666666663
643,643,667,2014-01-14,10:30 PM,2.7777777777777777,36,93,N,2,0,29.31,0.0,Mostly Cloudy,2.7777777777777777,-1.6666666666666663
644,644,668,2014-01-14,11:00 PM,2.7777777777777777,36,93,N,3,0,29.31,0.0,Mostly Cloudy,3.888888888888889,-2.7777777777777777
645,645,669,2014-01-14,11:30 PM,2.7777777777777777,36,93,NNW,3,0,29.31,0.0,Mostly Cloudy,3.888888888888889,-2.7777777777777777
646,646,670,2014-01-15,12:00 AM,2.7777777777777777,36,93,N,3,0,29.31,0.0,Mostly Cloudy,3.888888888888889,-2.7777777777777777
647,647,671,2014-01-15,12:30 AM,2.7777777777777777,36,93,N,2,0,29.31,0.0,Mostly Cloudy,3.888888888888889,-2.7777777777777777
648,648,672,2014-01-15,1:00 AM,2.7777777777777777,36,93,NNW,3,0,29.31,0.0,Mostly Cloudy,3.888888888888889,-2.7777777777777777
649,649,673,2014-01-15,1:30 AM,2.7777777777777777,36,93,NW,5,0,29.31,0.0,Mostly Cloudy,3.888888888888889,-2.7777777777777777
650,650,674,2014-01-15,2:00 AM,2.2222222222222223,36,100,WNW,5,0,29.31,0.0,Mostly Cloudy,5.0,-3.888888888888889
651,651,675,2014-01-15,2:30 AM,2.2222222222222223,34,93,WNW,6,0,29.31,0.0,Mostly Cloudy,5.0,-3.888888888888889
652,652,676,2014-01-15,3:00 AM,2.2222222222222223,34,93,WNW,6,0,29.31,0.0,Mostly Cloudy,5.0,-3.888888888888889
653,653,677,2014-01-15,3:30 AM,1.1111111111111112,0,93,WNW,6,0,29.31,0.0,Mostly Cloudy,5.0,-3.888888888888889
654,654,678,2014-01-15,4:00 AM,1.1111111111111112,0,93,WNW,6,0,29.31,0.0,Mostly Cloudy,3.888888888888889,-2.7777777777777777
655,655,679,2014-01-15,4:30 AM,1.1111111111111112,0,93,WNW,6,0,29.34,0.0,Mostly Cloudy,3.888888888888889,-2.7777777777777777
656,656,680,2014-01-15,5:00 AM,1.1111111111111112,0,93,WNW,7,0,29.34,0.0,Mostly Cloudy,3.888888888888889,-2.7777777777777777
657,657,681,2014-01-15,5:30 AM,1.1111111111111112,0,93,WNW,7,0,29.34,0.0,Mostly Cloudy,3.888888888888889,-2.7777777777777777
658,658,682,2014-01-15,6:00 AM,1.1111111111111112,0,93,WNW,8,0,29.34,0.0,Mostly Cloudy,3.888888888888889,-2.7777777777777777
659,659,683,2014-01-15,6:30 AM,1.1111111111111112,0,93,WNW,9,0,29.34,0.0,Mostly Cloudy,3.888888888888889,-2.7777777777777777
680,680,704,2014-01-15,5:00 PM,1.1111111111111112,34,100,WNW,3,0,29.49,0.0,Mostly Cloudy,1.1111111111111112,0.0
681,681,705,2014-01-15,5:30 PM,1.1111111111111112,34,100,NW,3,0,29.49,0.0,Mostly Cloudy,1.1111111111111112,0.0
682,682,706,2014-01-15,6:00 PM,1.1111111111111112,0,93,NW,5,0,29.49,0.0,Mostly Cloudy,1.1111111111111112,0.0
683,683,707,2014-01-15,6:30 PM,1.1111111111111112,34,100,VAR,1,0,29.49,0.0,Mostly Cloudy,1.1111111111111112,0.0
684,684,708,2014-01-15,7:00 PM,1.1111111111111112,34,100,CALM,0,0,29.49,0.0,Mostly Cloudy,1.1111111111111112,0.0
685,685,709,2014-01-15,7:30 PM,1.1111111111111112,34,100,SSE,1,0,29.49,0.0,Mostly Cloudy,1.1111111111111112,0.0
686,686,710,2014-01-15,8:00 PM,1.1111111111111112,34,100,VAR,2,0,29.49,0.0,Mostly Cloudy,1.1111111111111112,-18.88888888888889
687,687,711,2014-01-15,8:30 PM,1.1111111111111112,0,93,VAR,1,0,29.49,0.0,Mostly Cloudy,1.1111111111111112,-18.88888888888889
688,688,712,2014-01-15,9:00 PM,1.1111111111111112,0,93,ESE,2,0,29.49,0.0,Mostly Cloudy,1.1111111111111112,-18.88888888888889
689,689,713,2014-01-15,9:30 PM,1.1111111111111112,0,93,VAR,2,0,29.49,0.0,Mostly Cloudy,1.1111111111111112,0.0
690,690,714,2014-01-15,10:00 PM,2.2222222222222223,34,93,S,2,0,29.49,0.0,Mostly Cloudy,1.1111111111111112,0.0
691,691,715,2014-01-15,10:30 PM,2.2222222222222223,34,93,SE,3,0,29.49,0.0,Mostly Cloudy,1.1111111111111112,1.1111111111111112
